Nodes,score,level,RNA_input
ABI1,0.44197900194392703,6,-0.4166528314248744
ABL1,-1.8349535192843542,4,0.6754657319599316
ABL2,-0.3508648903147506,5,-0.1177978436242679
ACAT1,0.7827272337139787,3,-0.5412971025924214
ACLY,-0.477383038518223,4,0.8834743847647967
ACO1,-2.4191818177868925,2,0.3779946474111028
ACP1,1.6705972509395568,4,-0.1865421970253657
ACTA1,-1.3534379529896408,5,1.7575662253340951
ACTB,1.5084817657977052,5,0.9463682672107339
ACTN1,0.3183727236001459,3,1.059485068191646
ADAM17,-1.0783382390220264,5,-0.21469134512642013
ADAM9,-1.2404144516659008,5,-0.3115845430573009
ADSL,-0.7202630819243526,2,0.48774919088190394
AHCYL1,0.5946752301170906,2,0.2617912558908224
AHSA1,-0.3579834060908564,5,0.3948781931998653
AIMP1,-1.2170205482473764,6,0.24959265417723359
AKR1B1,1.8634492249556793,2,1.578090464534523
AKT1,-1.4849087813428608,3,0.24919987148607964
AKT2,-0.7942863421510769,5,0.1926664931183626
AKT3,0.6895928783408066,5,-0.7943607804795998
ANAPC1,1.256653509228815,5,-0.199357870548042
ANAPC10,1.1275815820507404,6,-0.8797046226161472
ANAPC2,0.9470558862641637,6,-0.4332541971069565
ANAPC4,1.1275815820507404,6,-0.6133178182701504
ANAPC5,1.1275815820507404,6,-0.4966424992150375
ANAPC7,1.1275815820507404,6,-0.505849286743672
ANP32A,1.1383032210502646,5,-0.19285435998602282
APC,1.8203657312898116,5,-0.2747797186534912
APEX1,1.63253801440395,4,0.3468619062321779
APP,1.2279995543734772,5,0.5926370598218393
ARAF,1.9522425885475438,4,0.028174797359911248
ARF1,-0.3183727236001459,3,0.0222362160748965
ARHGAP32,0.6599941414783428,4,-1.2136554887886344
ARHGAP35,1.268512264137795,5,0.5348279499161562
ARHGDIA,0.3980670143674315,5,0.027270562651276753
ARHGEF1,-0.4366907528256132,5,-0.38560846120172004
ARHGEF12,-0.4366907528256132,5,-1.2204669588026247
ARHGEF2,-1.648625524190579,4,-1.5858681314028542
ARHGEF7,-1.648625524190579,4,-1.1087823031439146
ARNT,-0.2794732521499305,6,-0.5191553884645931
ARPC2,1.3491526592809173,6,0.3374563397919426
ASXL1,1.2388013641441735,4,0.26123222365874793
ATF1,1.624945933934047,5,-1.3540361708678976
ATF4,-0.375463594659523,5,-0.43520482637799796
ATG13,1.256653509228815,5,-1.1559766910842815
ATG9A,-1.3752882833640743,6,-0.11273266918373061
ATR,0.8238264658855574,3,-0.8580136381447373
AURKA,-1.0030219604930704,4,0.240521915953196
AURKB,-1.536295035399286,4,0.3255982685601383
AXIN1,-0.028965975367820126,5,0.013911163439886952
BACH1,0.8771301901819275,4,-0.7541728455719335
BAD,1.536295035399286,4,-0.25249389409088313
BAG2,-0.3368469621094145,6,0.19187342177310285
BAK1,-1.256653509228815,5,-0.35491061748230046
BAX,-1.256653509228815,5,0.017049048836440157
BCAR1,-0.37791830915965585,5,1.1901802821662177
BCL10,-1.4206414713187232,5,0.28565416013201617
BCL2L1,-1.536295035399286,4,-0.17934074276369016
BCL3,0.7037127349332729,5,1.1265935093752344
BCL6,-1.63253801440395,4,-1.3175697951257823
BECN1,1.7855456396750695,5,-0.22002371935828402
BID,1.2618271541561634,5,0.5197006076648356
BIRC2,-1.3926135314585462,4,-0.3390433988870413
BIRC5,-1.3926135314585462,4,0.35562895741104716
BIRC6,-1.3926135314585462,4,-0.254347151716595
BNIP3L,1.2618271541561634,5,-0.8404629993072336
BRAF,2.2780887652080972,5,-0.8682833029899485
BRCA1,-1.536295035399286,4,0.4473273797503131
BRD4,2.282677534040875,5,0.2183786533250179
BRMS1,-1.7827203715484088,5,0.11432583620354302
BSG,2.2514798818332578,2,-0.02604933036744377
BUB1B,0.2410763334802504,6,0.6063103442660606
CABIN1,-0.7585092798639517,6,-0.4258480399150418
CAD,1.2986547564998725,2,0.27049192581685483
CALM1,-0.7234122379194519,5,-0.0844837437076861
CALM2,-0.7234122379194519,5,-0.8600532855119054
CALM3,-0.7234122379194519,5,0.13218760108182945
CAMK1,-0.70684653189946,5,0.43620083535434984
CAMKK2,-1.648625524190579,4,-0.4177112908146737
CAPN1,0.3314491724913796,4,0.4782703039274716
CAPN2,0.374773063658116,5,0.29348536237752165
CARM1,0.7068447178105576,3,0.10469188028818541
CASP2,1.051431025844741,5,-0.45027690612167703
CASP3,1.4257317365058264,3,-0.5588143406802623
CASP6,1.033066734990928,5,0.12437308076755826
CASP7,-1.256653509228815,5,1.0607489982145732
CASP8,1.3926135314585462,4,-0.7536312026662157
CASP9,1.3926135314585462,4,-0.24770748228504966
CAST,-0.2683690246242722,5,-0.8499546949185292
CAV1,-2.368256856346012,3,0.6211350658093464
CBL,0.474430814225416,5,-0.8732836704914171
CCNA2,2.0682728375147685,4,0.6008218644209847
CCND1,1.7311967963383275,5,0.47367452674787225
CCND3,1.7311967963383275,5,-0.43659573688117886
CCNE1,3.0462783524379193,5,-1.1640765913257145
CCNE2,0.7492270850745317,6,-0.1845944372290679
CCP110,-0.605364076725659,6,-0.5216447091685525
CD2AP,1.3491526592809173,6,0.5832564117945284
CD44,-0.35451669005709524,6,0.3941100584308692
CDC16,1.1275815820507404,6,-0.7750549802879063
CDC20,-0.3069446736156761,5,1.0169715648477122
CDC23,1.1275815820507404,6,0.581716200391891
CDC25A,-1.3926135314585462,4,0.1446828794657951
CDC27,0.6266646184876374,6,0.23998169872437855
CDC42,1.3474493785337758,4,0.6273524921012372
CDH2,-2.2581492139032355,6,1.119707385331215
CDK1,1.6158400848732304,3,-0.40470204260517156
CDK2,1.5257953115092442,4,-1.224748783791142
CDK4,1.511270372237467,5,-0.5819653877082326
CDK5,2.1383329704683063,4,-1.055414234552009
CDK6,2.162169471132853,5,1.140770945169131
CDK9,1.536295035399286,4,0.21592528933774127
CDKN1A,-1.5933628095113697,4,-0.7079701376771593
CDKN1B,-0.8876883347206983,5,-0.8726453363206701
CDKN2D,2.330192858467633,6,-0.5784788789169686
CDR2,-1.4206414713187232,5,0.5496765021901127
CEBPB,-1.1044740265776922,5,-1.0499385772888816
CEP192,-0.8233598883956199,5,-0.38465763317272583
CFL1,-1.1579241777874647,6,1.4523947535221593
CFLAR,-1.5916756857325316,5,1.4258715607866785
CHEK1,1.536295035399286,4,-0.9855738567942356
CHEK2,1.536295035399286,4,-0.8997755809752034
CHUK,0.6493606923212553,5,-0.8516588901123218
COPS6,1.3926135314585462,4,-0.5548924885237349
CREB1,1.536295035399286,4,-0.02397332174583842
CREBBP,0.46240675804602727,4,1.284022538417716
CRK,-0.42228072892395185,5,0.6652107168950676
CRKL,-0.28344378796324654,5,-0.14124821075870375
CRTC2,-0.07121690647715634,5,-0.08655688281644734
CSK,1.3090571347349875,4,-0.34464334282006864
CSNK1A1,1.536295035399286,4,-0.1781085960021103
CSNK2A1,0.8715592165846097,3,0.061754939042531556
CSNK2B,1.536295035399286,4,-0.15963273825611762
CTBP1,-1.6105955409030148,5,0.4526250368949807
CTNNB1,-2.5959348231824335,5,0.6385961532450313
CTNND1,-1.3534379529896408,5,0.02720700829407345
CTPS1,1.2986547564998725,2,-0.17756969627897573
CTTN,1.3491526592809173,6,-0.4401840622771733
CYCS,1.1383032210502646,5,-0.41704212650391115
CYTH2,-0.4260555130468795,4,-0.24716787378203361
DAB2IP,0.8349863743208984,5,-1.7869936860118607
DAG1,0.1544668149649027,4,-0.1587149956355111
DAPK3,1.536295035399286,4,0.7064755643257977
DAXX,1.536295035399286,4,-0.45127185752082116
DBF4,1.1321284570975838,6,-0.386224644418165
DDB2,1.3088890339807044,5,-1.3330844943979747
DDR1,1.1021717004165064,5,-1.095465626605141
DDX5,1.536295035399286,4,-0.30179918630509955
DGKD,-0.14235654188686828,6,0.4343179274497667
DGKZ,-0.14235654188686828,6,0.5847179021209823
DHFR,1.7629271382161316,4,-1.030617629300458
DIABLO,2.300725439932001,5,-0.6743711589400686
DIAPH1,-1.48100819809973,6,0.39866414066669087
DNAJB1,1.7708732946024226,5,-0.08016002596697629
DOCK1,-1.3534379529896408,5,-0.39681125761761754
DOCK7,-0.17727791125891088,5,-0.7216139806981461
DOK1,1.2404144516659008,5,0.7540070807305502
DUSP1,1.9522425885475438,4,-0.3301736767079533
DUSP3,0.2205380219685934,4,-0.22052922474076309
DUSP5,0.030549044684118825,4,-0.7187122734121352
DVL1,-0.2760222215845514,5,0.965378026866455
DVL2,-1.3534379529896408,5,-0.35664541259950755
DVL3,-0.06793134087201143,5,0.17371816047404837
DYNLL1,0.4366907528256132,5,-0.05309917269282109
E2F1,3.6005676118479237,4,-0.029805659005690707
E2F3,1.6966469364710053,5,-0.270229656625729
E4F1,1.536295035399286,4,0.35997884171254735
EEF1A1,-0.17412838587366347,5,-1.268747878882452
EFNB1,-0.30862919626631297,5,-0.03359856215562797
EGFR,-0.3183727236001459,3,1.0517209125855738
EGLN2,-0.5215955987241225,3,-0.3698451420242059
EIF2A,-0.30098002215287145,6,-0.6121048961666319
EIF2AK2,-0.03954095643936579,4,-0.41422747761501055
EIF3I,-0.7924475547566248,6,0.08733895645988923
EIF3J,-1.3960045321366314,6,-0.22674569260005334
EIF4E,1.0121554410747289,6,0.2346159583321124
EIF4EBP1,-1.1383032210502646,5,-0.792150621668731
EIF4G2,-1.6239152319413133,5,-0.016532142137436867
ELAVL1,1.63253801440395,4,-0.04646963090459147
ENO1,-0.7863547541836039,2,0.47580130649824703
EP300,1.536295035399286,4,0.4915464876939723
EPHA2,0.5607792358227902,5,0.7477755220635932
ERBB2,-1.3875255917913065,4,-0.360399544168176
EZR,-0.1951909570682364,5,0.43465615237634453
FADD,1.051431025844741,5,0.7789137126642499
FANCC,0.03488222098602672,5,-0.08632282935965772
FANCE,0.05769548322468853,6,-0.5018441908998528
FASN,0.671053090320892,6,0.20829064965460686
FBXO5,0.2410763334802504,6,0.062472245723952484
FBXW7,0.6376237163809376,4,0.07659768488257322
FEN1,1.3360341699608091,5,-0.909847314876278
FGFR1,3.387803929381921,3,0.7009276096509078
FH,-1.5693930847899813,2,-0.48614752885222395
FHL1,1.0117987337823515,5,0.1384385910017606
FHL2,-1.256653509228815,5,0.1784062328668731
FKBP8,-0.7842065819501683,5,-0.3022072085289883
FLNA,-1.2480619194153808,5,1.118846479356399
FN1,-1.7203039521876655,5,1.006524702215996
FOXO3,-0.7492270850745317,6,1.089368212485048
FRS2,0.02626795510478821,5,-0.5704561165697247
FYN,1.1936608928550656,3,-1.0262307470026124
FZD7,-0.5782690195629553,5,-0.20120062387917512
FZR1,1.1275815820507404,6,0.39360614642334835
G3BP1,-0.03488222098602672,5,0.23054420163845027
G3BP2,-0.0032777895592451213,6,0.1477480182340275
G6PD,-1.0831595031436239,2,-0.4833012762100282
GABARAP,1.1579241777874647,6,-0.47053558503373194
GABARAPL1,-0.20025907114450153,6,-0.6741454144736366
GABARAPL2,-0.20025907114450153,6,-0.5570965174440523
GADD45A,-1.5933628095113697,4,0.0316671109686902
GAPDH,-1.495252592747007,4,0.01269869154757125
GCLC,-0.9584793731992877,2,-0.7750961063815446
GCLM,-0.9584793731992877,2,0.18537212057281804
Enzyme1000000002__SLC7A6,-0.02258738415102282,3,NA
Enzyme1000300002__SLC7A6,-0.5240937828981257,3,NA
Enzyme1000500002__SLC7A6,-0.29099101705957875,3,NA
Enzyme1000800002__SLC7A6,-0.5240937828981257,3,NA
Enzyme1000900002__SLC7A6,-0.581057952447762,3,NA
Enzyme1001200002__SLC7A6,-0.3606282194873493,3,NA
Enzyme1001400002__SLC7A6,-0.02258738415102282,3,NA
Enzyme1001600002__SLC7A6,-0.5240937828981257,3,NA
Enzyme1002000002__SLC7A6,1.2795420576310779,3,NA
Enzyme1002100002__SLC7A6,-0.3606282194873493,3,NA
Enzyme1002400002__SLC7A6,-0.5240937828981257,3,NA
Enzyme1002900002__SLC7A6,1.2795420576310779,3,NA
Enzyme1003000002__SLC7A6,-1.1707356955632442,3,NA
Enzyme1003100002__SLC7A6,-0.3606282194873493,3,NA
Enzyme1003300003__SLC7A6,-0.0955399614929515,3,NA
Enzyme1003400002__SLC7A6,-0.02258738415102282,3,NA
Enzyme1003600002__SLC7A6,-0.581057952447762,3,NA
Enzyme1003700002__SLC7A6,-0.3606282194873493,3,NA
Enzyme1003900002__SLC7A6,-0.0955399614929515,3,NA
Enzyme1004100002__SLC7A6,-0.581057952447762,3,NA
Enzyme1004300003__SLC7A6,-0.0955399614929515,3,NA
Enzyme1004600002__SLC7A6,1.2795420576310779,3,NA
Enzyme1005000002__SLC7A6,-0.5240937828981257,3,NA
Enzyme1005400003__SLC7A6,-0.0955399614929515,3,NA
Enzyme1005600002__SLC7A6,-1.1707356955632442,3,NA
Enzyme1005700002__SLC7A6,-0.29099101705957875,3,NA
Enzyme1005900003__SLC7A6,-0.0955399614929515,3,NA
Enzyme1006200002__SLC7A6,-0.581057952447762,3,NA
Enzyme1006400002__SLC7A6,1.2795420576310779,3,NA
Enzyme1006900002__SLC7A6,1.2366722224509976,1,NA
Enzyme1007100002__SLC7A6,1.2366722224509976,1,NA
Enzyme1007100003__SLC7A6,-0.15723033808550368,3,NA
Enzyme1007900003__SLC7A6,-0.15723033808550368,3,NA
Enzyme1009500003__SLC7A6,-0.15723033808550368,3,NA
Enzyme1009900002__SLC7A6,-0.15723033808550368,3,NA
Enzyme1010500002__SLC7A6,-0.15723033808550368,3,NA
Enzyme1011100002__SLC7A6,-0.15723033808550368,3,NA
Enzyme1016100002__SLC16A1,2.368256856346012,3,NA
Enzyme1016500002__SLC16A1,2.368256856346012,3,NA
Enzyme1016700002__SLC16A1,2.368256856346012,3,NA
Enzyme10508__PLD2,-0.3606282194873493,3,NA
Enzyme10517__SMPD1,-1.6567878448859263,3,NA
Enzyme1097__NME1_NME2,-0.5782690195629553,5,NA
Enzyme1097__NME2_NME1,-0.5782690195629553,5,NA
Enzyme1101__NME1_NME2,-0.8233598883956199,5,NA
Enzyme1101__NME2_NME1,-0.8233598883956199,5,NA
Enzyme1107__SLC12A2,-1.298676536252713,3,NA
Enzyme1107__SLC12A2_reverse,-1.1921365703755136,5,NA
Enzyme114__ADSL,-0.612075309275335,1,NA
Enzyme1170__PLD2,-0.3606282194873493,3,NA
Enzyme119800002__SLC38A2,-0.1734014337442852,1,NA
Enzyme1208__INPP5B,-0.135326162622201,5,NA
Enzyme1208__INPP5E,-0.135326162622201,5,NA
Enzyme1208__OCRL,-0.135326162622201,5,NA
Enzyme1208__SYNJ2,-0.135326162622201,5,NA
Enzyme1210__PLCB3,-0.06478484212047268,3,NA
Enzyme1210__PLCG1,-0.06478484212047268,3,NA
Enzyme1210__PLCG2,-0.06478484212047268,3,NA
Enzyme1218__PLCB3,-0.03710669892032842,3,NA
Enzyme1218__PLCG1,-0.03710669892032842,3,NA
Enzyme1218__PLCG2,-0.03710669892032842,3,NA
Enzyme12300001__SLC25A10,-0.8790887539983446,1,NA
Enzyme12300001__SLC25A11,-0.8790887539983446,1,NA
Enzyme12700002__orphanReacSLC_complex_3,1.2795420576310779,3,NA
Enzyme12800003__SLC1A4,-0.3606282194873493,3,NA
Enzyme12800003__SLC1A5,-0.3606282194873493,3,NA
Enzyme13000003__SLC1A4,-0.581057952447762,3,NA
Enzyme13000003__SLC1A5,-0.581057952447762,3,NA
Enzyme1338__AKR1B1,3.181555513401225,1,NA
Enzyme134100002__SLC1A5,-0.5240937828981257,3,NA
Enzyme134200001__orphanReacSLC_complex_3,1.2795420576310779,3,NA
Enzyme134400003__SLC1A4,-0.581057952447762,3,NA
Enzyme134400003__SLC1A5,-0.581057952447762,3,NA
Enzyme1361__SPHK1,0.3824776313393671,5,NA
Enzyme1396__orphanReacSUCCtp,0.3908293477089742,3,NA
Enzyme142300002__SLC1A4,-0.02258738415102282,3,NA
Enzyme142300002__SLC1A5,-0.02258738415102282,3,NA
Enzyme142400002__SLC1A5,-0.29099101705957875,3,NA
Enzyme142500001__orphanReacSLC_complex_3,1.2795420576310779,3,NA
Enzyme142600002__SLC1A4,-0.3606282194873493,3,NA
Enzyme142600002__SLC1A5,-0.3606282194873493,3,NA
Enzyme1484__CMPK1_reverse,-0.8715592165846097,3,NA
Enzyme1542__IDH1,-0.8790887539983446,1,NA
Enzyme1542__IDH2,-0.8790887539983446,1,NA
Enzyme1546__GGT7,1.3834590441026526,1,NA
Enzyme1546__GGT7_reverse,1.4257317365058264,3,NA
Enzyme1551__orphanReacr0156,-1.2716401727121067,1,NA
Enzyme1559__DHFR,1.2795420576310779,3,NA
Enzyme156__AKR1B1,1.9204042425238224,1,NA
Enzyme1561__AKR1B1,0.6492138789545836,1,NA
Enzyme1563__GMPR2_reverse,-1.6448498425693114,1,NA
Enzyme1565__GMPS,-1.6448498425693114,1,NA
Enzyme1571__HK1,-0.9694569950727993,1,NA
Enzyme1571__HK2,-0.9694569950727993,1,NA
Enzyme1572__HK1,-0.9694569950727993,1,NA
Enzyme1572__HK2,-0.9694569950727993,1,NA
Enzyme1573__HK1,-0.22740042165782828,3,NA
Enzyme1573__HK2,-0.22740042165782828,3,NA
Enzyme1587__IDH1,-0.7827272337139787,3,NA
Enzyme1587__IDH1_reverse,-1.6769330096563169,3,NA
Enzyme1587__IDH2,-0.7827272337139787,3,NA
Enzyme1587__IDH2_reverse,-1.6769330096563169,3,NA
Enzyme1604__DHFR,1.0117987337823515,5,NA
Enzyme166900001__SLC25A10,-0.8790887539983446,1,NA
Enzyme166900002__SLC25A10,0.32876555995905127,1,NA
Enzyme167200002__SLC25A10,0.32876555995905127,1,NA
Enzyme1684__orphanReacr0907_reverse,0.9099194760412699,1,NA
Enzyme168700002__SLC25A1,-1.6769330096563169,3,NA
Enzyme168800002__SLC25A1,0.32876555995905127,1,NA
Enzyme16900003__SLC1A5,-0.02258738415102282,3,NA
Enzyme17000003__SLC1A5,-0.29099101705957875,3,NA
Enzyme172900001__orphanReacr1148,-0.7827272337139787,3,NA
Enzyme172900002__orphanReacr1148,-1.6769330096563169,3,NA
Enzyme17300002__SLC38A2,-0.6146380985542892,1,NA
Enzyme17500002__SLC25A12,1.3834590441026526,1,NA
Enzyme17500002__SLC25A13,1.3834590441026526,1,NA
Enzyme1758__orphanReacr1384_reverse,-0.2687312923196551,1,NA
Enzyme1765__orphanReacALAtmi,-1.2716401727121067,1,NA
Enzyme1766__orphanReacr1435,-0.4466721627666444,1,NA
Enzyme1767__orphanReacr1437,-0.09808096320641094,1,NA
Enzyme177300002__orphanReacPHEt2m,-0.1734014337442852,1,NA
Enzyme179500001__SLC7A5,1.2366722224509976,1,NA
Enzyme179600001__SLC7A5,1.2366722224509976,1,NA
Enzyme179600002__SLC7A5,-0.0955399614929515,3,NA
Enzyme179700001__SLC7A5,1.2366722224509976,1,NA
Enzyme179800001__SLC7A5,1.2366722224509976,1,NA
Enzyme179900001__SLC7A5,-0.5240937828981257,3,NA
Enzyme179900002__SLC7A5,1.2366722224509976,1,NA
Enzyme180000001__SLC7A5,1.2366722224509976,1,NA
Enzyme180100001__SLC7A5,1.2366722224509976,1,NA
Enzyme180200001__SLC7A5,1.2366722224509976,1,NA
Enzyme180500002__SLC7A5,-0.0955399614929515,3,NA
Enzyme180600002__SLC7A5,-0.02258738415102282,3,NA
Enzyme180800002__SLC7A5,-0.5240937828981257,3,NA
Enzyme181700002__SLC7A5,-0.0955399614929515,3,NA
Enzyme181900001__SLC7A5,-0.02258738415102282,3,NA
Enzyme182300002__SLC7A5,-0.581057952447762,3,NA
Enzyme182600001__SLC7A5,-0.5240937828981257,3,NA
Enzyme182800001__SLC7A5,-0.02258738415102282,3,NA
Enzyme183100001__SLC7A5,-0.5240937828981257,3,NA
Enzyme183200001__SLC7A5,-0.581057952447762,3,NA
Enzyme183600002__SLC7A5,-0.0955399614929515,3,NA
Enzyme183800002__SLC7A5,-0.0955399614929515,3,NA
